wave_id,sample,time_ms,value,sd,low_limit,high_limit
2,663,6.63,1.046034074859292,0.01,0.95,1.15
2,664,6.640000000000001,1.049232110972638,0.01,0.95,1.15
2,665,6.65,1.0544857458689398,0.01,0.95,1.15
2,666,6.66,1.0515582854610739,0.01,0.95,1.15
2,667,6.67,1.0515807434377495,0.01,0.95,1.15
2,668,6.68,1.0503832552146304,0.01,0.95,1.15
2,669,6.69,1.0487411916606726,0.01,0.95,1.15
2,670,6.7,1.0496772807719703,0.01,0.95,1.15
2,671,6.71,1.04981243313822,0.01,0.95,1.15
2,672,6.72,1.046441117183429,0.01,0.95,1.15
2,673,6.73,1.0465911838667847,0.01,0.95,1.15
2,674,6.74,1.0499346511249292,0.01,0.95,1.15
2,675,6.75,1.050497756117663,0.01,0.95,1.15
2,676,6.76,1.05106971152668,0.01,0.95,1.15
2,677,6.7700000000000005,1.0529526322588185,0.01,0.95,1.15
2,678,6.78,1.0570318835019281,0.01,0.95,1.15
2,679,6.79,1.0509354307298377,0.01,0.95,1.15
2,680,6.8,1.0520716820487248,0.01,0.95,1.15
2,681,6.8100000000000005,1.0466772827951742,0.01,0.95,1.15
2,682,6.82,1.0519421560680813,0.01,0.95,1.15
2,683,6.83,1.0493576700746825,0.01,0.95,1.15
2,684,6.84,1.0511897098292609,0.01,0.95,1.15
2,685,6.8500000000000005,1.051761389748618,0.01,0.95,1.15
2,686,6.86,1.051584067146256,0.01,0.95,1.15
2,687,6.87,1.0490288605501665,0.01,0.95,1.15
2,688,6.88,1.0481360317955002,0.01,0.95,1.15
2,689,6.890000000000001,1.0479011458933674,0.01,0.95,1.15
2,690,6.9,1.0502463411872327,0.01,0.95,1.15
2,691,6.91,1.049938803689977,0.01,0.95,1.15
2,692,6.92,1.047919315715273,0.01,0.95,1.15
2,693,6.93,1.0510851405608006,0.01,0.95,1.15
2,694,6.94,1.0469830454561695,0.01,0.95,1.15
2,695,6.95,1.0493856841552576,0.01,0.95,1.15
2,696,6.96,1.0503744812446343,0.01,0.95,1.15
2,697,6.97,1.0496464965729062,0.01,0.95,1.15
2,698,6.98,1.049978253133354,0.01,0.95,1.15
2,699,6.99,1.048750540614361,0.01,0.95,1.15
2,700,7.0,1.0488236308805865,0.01,0.95,1.15
2,701,7.01,1.052572191125375,0.01,0.95,1.15
2,702,7.0200000000000005,1.0508553514593693,0.01,0.95,1.15
2,703,7.03,1.0500763929029593,0.01,0.95,1.15
2,704,7.04,1.0549500871319153,0.01,0.95,1.15
2,705,7.05,1.0508067669768189,0.01,0.95,1.15
2,706,7.0600000000000005,1.0513935870704283,0.01,0.95,1.15
2,707,7.07,1.0542364156849209,0.01,0.95,1.15
2,708,7.08,1.0549837077191202,0.01,0.95,1.15
2,709,7.09,1.0507633256704103,0.01,0.95,1.15
2,710,7.1000000000000005,1.0483948862719483,0.01,0.95,1.15
2,711,7.11,1.0500024508076966,0.01,0.95,1.15
2,712,7.12,1.0520673806034306,0.01,0.95,1.15
2,713,7.13,1.0505156032639067,0.01,0.95,1.15
2,714,7.140000000000001,1.049417872805959,0.01,0.95,1.15
2,715,7.15,1.0464237587031884,0.01,0.95,1.15
2,716,7.16,1.0514616330718418,0.01,0.95,1.15
2,717,7.17,1.0544301276626211,0.01,0.95,1.15
2,718,7.18,1.0454520669086063,0.01,0.95,1.15
2,719,7.19,1.0511582261135335,0.01,0.95,1.15
2,720,7.2,1.048270959836662,0.01,0.95,1.15
2,721,7.21,1.053031728090054,0.01,0.95,1.15
2,722,7.22,1.046321141348821,0.01,0.95,1.15
2,723,7.23,1.0499345054683373,0.01,0.95,1.15
2,724,7.24,1.053049814413762,0.01,0.95,1.15
2,725,7.25,1.0494809287628484,0.01,0.95,1.15
2,726,7.26,1.0486748492963973,0.01,0.95,1.15
2,727,7.2700000000000005,1.0489364745047325,0.01,0.95,1.15
2,728,7.28,1.051094633618709,0.01,0.95,1.15
2,729,7.29,1.0493675940639973,0.01,0.95,1.15
2,730,7.3,1.0462060399495812,0.01,0.95,1.15
2,731,7.3100000000000005,1.0544920451376352,0.01,0.95,1.15
2,732,7.32,1.0499006655176433,0.01,0.95,1.15
2,733,7.33,1.048979058650718,0.01,0.95,1.15
2,734,7.34,1.0506161150273303,0.01,0.95,1.15
2,735,7.3500000000000005,1.0503344488726232,0.01,0.95,1.15
2,736,7.36,1.0497048286712873,0.01,0.95,1.15
2,737,7.37,1.0526067942894861,0.01,0.95,1.15
2,738,7.38,1.0536125694586933,0.01,0.95,1.15
2,739,7.390000000000001,1.0494157779934776,0.01,0.95,1.15
2,740,7.4,1.0535120983952295,0.01,0.95,1.15
2,741,7.41,1.0441013072008882,0.01,0.95,1.15
2,742,7.42,1.0476653889359624,0.01,0.95,1.15
2,743,7.43,1.0513961841919444,0.01,0.95,1.15
2,744,7.44,1.0486510723227762,0.01,0.95,1.15
2,745,7.45,1.0469871549778298,0.01,0.95,1.15
2,746,7.46,1.0507844435488967,0.01,0.95,1.15
2,747,7.47,1.0472771619370973,0.01,0.95,1.15
2,748,7.48,1.0506956697415193,0.01,0.95,1.15
2,749,7.49,1.0468785429066876,0.01,0.95,1.15
2,750,7.5,1.050932427021592,0.01,0.95,1.15
2,751,7.51,1.0523887675730572,0.01,0.95,1.15
2,752,7.5200000000000005,1.0482629004554005,0.01,0.95,1.15
2,753,7.53,1.0439864116947657,0.01,0.95,1.15
2,754,7.54,1.0486555996989817,0.01,0.95,1.15
2,755,7.55,1.0501278477157752,0.01,0.95,1.15
2,756,7.5600000000000005,1.0491192753304577,0.01,0.95,1.15
2,757,7.57,1.0513702518641204,0.01,0.95,1.15
2,758,7.58,1.0530769661246595,0.01,0.95,1.15
2,759,7.59,1.0485082744634013,0.01,0.95,1.15
2,760,7.6000000000000005,1.053326350751189,0.01,0.95,1.15
2,761,7.61,1.0515783789154747,0.01,0.95,1.15
2,762,7.62,1.0502029092013005,0.01,0.95,1.15
2,763,7.63,1.047740154107792,0.01,0.95,1.15
2,764,7.640000000000001,1.0493717262217546,0.01,0.95,1.15
2,765,7.65,1.0469753270842745,0.01,0.95,1.15
2,766,7.66,1.0491100253624497,0.01,0.95,1.15
2,767,7.67,1.0509465437966956,0.01,0.95,1.15
2,768,7.68,1.0485471851143766,0.01,0.95,1.15
2,769,7.69,1.0537206382626207,0.01,0.95,1.15
2,770,7.7,1.047722322710951,0.01,0.95,1.15
2,771,7.71,1.0515384809745498,0.01,0.95,1.15
2,772,7.72,1.0522837804321314,0.01,0.95,1.15
2,773,7.73,1.0535658063250344,0.01,0.95,1.15
2,774,7.74,1.053108291615123,0.01,0.95,1.15
2,775,7.75,1.052361620089521,0.01,0.95,1.15
2,776,7.76,1.0456282138687043,0.01,0.95,1.15
2,777,7.7700000000000005,1.0495455006771763,0.01,0.95,1.15
2,778,7.78,1.0486286911827178,0.01,0.95,1.15
2,779,7.79,1.049135958245682,0.01,0.95,1.15
2,780,7.8,1.0530247232201755,0.01,0.95,1.15
2,781,7.8100000000000005,1.0509024238669002,0.01,0.95,1.15
2,782,7.82,1.0486427578665798,0.01,0.95,1.15
2,783,7.83,1.0476349766296886,0.01,0.95,1.15
2,784,7.84,1.0496727654442857,0.01,0.95,1.15
2,785,7.8500000000000005,1.050768642971869,0.01,0.95,1.15
2,786,7.86,1.0498833688545126,0.01,0.95,1.15
2,787,7.87,1.0451479046452465,0.01,0.95,1.15
2,788,7.88,1.0532751182819582,0.01,0.95,1.15
2,789,7.890000000000001,1.0474493893914245,0.01,0.95,1.15
2,790,7.9,1.0502225703021293,0.01,0.95,1.15
2,791,7.91,1.0496184979722742,0.01,0.95,1.15
2,792,7.92,1.048602726488033,0.01,0.95,1.15
2,793,7.930000000000001,1.0495150364424837,0.01,0.95,1.15
2,794,7.94,1.0488832445584217,0.01,0.95,1.15
2,795,7.95,1.049551383411456,0.01,0.95,1.15
2,796,7.96,1.049382908244562,0.01,0.95,1.15
2,797,7.97,1.0506728674310626,0.01,0.95,1.15
2,798,7.98,1.0538365304071984,0.01,0.95,1.15
2,799,7.99,1.0500703258301882,0.01,0.95,1.15
2,800,8.0,1.0511348958228053,0.01,0.95,1.15
2,801,8.01,1.05036211931301,0.01,0.95,1.15
2,802,8.02,1.0485177079215566,0.01,0.95,1.15
2,803,8.03,1.0540628948760933,0.01,0.95,1.15
2,804,8.040000000000001,1.0516193348071305,0.01,0.95,1.15
2,805,8.05,1.0485315285076173,0.01,0.95,1.15
2,806,8.06,1.056157834351852,0.01,0.95,1.15
2,807,8.07,1.046799983981264,0.01,0.95,1.15
2,808,8.08,1.050435932248848,0.01,0.95,1.15
2,809,8.09,1.0481749198566928,0.01,0.95,1.15
2,810,8.1,1.0486474426010624,0.01,0.95,1.15
2,811,8.11,1.0462195289072929,0.01,0.95,1.15
2,812,8.120000000000001,1.0475656325135294,0.01,0.95,1.15
2,813,8.13,1.0494898130949277,0.01,0.95,1.15
2,814,8.14,1.0475405118654983,0.01,0.95,1.15
2,815,8.15,1.0516462001920852,0.01,0.95,1.15
2,816,8.16,1.0509306056953867,0.01,0.95,1.15
2,817,8.17,1.0533986092016119,0.01,0.95,1.15
2,818,8.18,1.0522754534636745,0.01,0.95,1.15
2,819,8.19,1.0486041778660782,0.01,0.95,1.15
2,820,8.2,1.051221556077176,0.01,0.95,1.15
2,821,8.21,1.0514186240897445,0.01,0.95,1.15
2,822,8.22,1.0497969809594112,0.01,0.95,1.15
2,823,8.23,1.0475498099662632,0.01,0.95,1.15
2,824,8.24,1.0520718638007787,0.01,0.95,1.15
2,825,8.25,1.0490214724859581,0.01,0.95,1.15
2,826,8.26,1.049452801151039,0.01,0.95,1.15
2,827,8.27,1.0502384919071603,0.01,0.95,1.15
2,828,8.28,1.0522271736756144,0.01,0.95,1.15
2,829,8.290000000000001,1.0447416588052774,0.01,0.95,1.15
2,830,8.3,1.0505283763826558,0.01,0.95,1.15
2,831,8.31,1.0532405114640289,0.01,0.95,1.15
2,832,8.32,1.0522523207542607,0.01,0.95,1.15
2,833,8.33,1.0511125174719729,0.01,0.95,1.15
2,834,8.34,1.0496242651394894,0.01,0.95,1.15
2,835,8.35,1.049727554059418,0.01,0.95,1.15
2,836,8.36,1.045636497847365,0.01,0.95,1.15
2,837,8.370000000000001,1.0524127212914842,0.01,0.95,1.15
2,838,8.38,1.052331143362733,0.01,0.95,1.15
2,839,8.39,1.0537129379733896,0.01,0.95,1.15
2,840,8.4,1.0524800747040641,0.01,0.95,1.15
2,841,8.41,1.0452199624990708,0.01,0.95,1.15
2,842,8.42,1.0513168997115874,0.01,0.95,1.15
2,843,8.43,1.0507321490292552,0.01,0.95,1.15
2,844,8.44,1.0499393945265083,0.01,0.95,1.15
2,845,8.45,1.0533096106235023,0.01,0.95,1.15
2,846,8.46,1.0495012058335869,0.01,0.95,1.15
2,847,8.47,1.051957922027426,0.01,0.95,1.15
2,848,8.48,1.04725215109431,0.01,0.95,1.15
2,849,8.49,1.0508323207420547,0.01,0.95,1.15
2,850,8.5,1.046615830970559,0.01,0.95,1.15
2,851,8.51,1.049252664702541,0.01,0.95,1.15
2,852,8.52,1.0466470997230841,0.01,0.95,1.15
2,853,8.53,1.0500466087443943,0.01,0.95,1.15
2,854,8.540000000000001,1.0483001807631604,0.01,0.95,1.15
2,855,8.55,1.0489499375756979,0.01,0.95,1.15
2,856,8.56,1.0491810939314967,0.01,0.95,1.15
2,857,8.57,1.0544373344896811,0.01,0.95,1.15
2,858,8.58,1.0504282061893586,0.01,0.95,1.15
2,859,8.59,1.049721900301873,0.01,0.95,1.15
2,860,8.6,1.053765310613397,0.01,0.95,1.15
2,861,8.61,1.0491075019864324,0.01,0.95,1.15
2,862,8.620000000000001,1.049726496280281,0.01,0.95,1.15
2,863,8.63,1.0530382212734704,0.01,0.95,1.15
2,864,8.64,1.05222266399355,0.01,0.95,1.15
2,865,8.65,1.0546108769008125,0.01,0.95,1.15
2,866,8.66,1.0523896533058341,0.01,0.95,1.15
2,867,8.67,1.0460177009136673,0.01,0.95,1.15
2,868,8.68,1.0496359498301608,0.01,0.95,1.15
2,869,8.69,1.0520196556013488,0.01,0.95,1.15
2,870,8.700000000000001,1.052797363155788,0.01,0.95,1.15
2,871,8.71,1.0503272217636168,0.01,0.95,1.15
2,872,8.72,1.0495134864534523,0.01,0.95,1.15
2,873,8.73,1.0505160439067376,0.01,0.95,1.15
2,874,8.74,1.0482413542461755,0.01,0.95,1.15
2,875,8.75,1.051109894460854,0.01,0.95,1.15
2,876,8.76,1.0498378389305314,0.01,0.95,1.15
2,877,8.77,1.0494075888816858,0.01,0.95,1.15
2,878,8.78,1.0484589440366088,0.01,0.95,1.15
2,879,8.790000000000001,1.050529125716317,0.01,0.95,1.15
2,880,8.8,1.0451868355421554,0.01,0.95,1.15
2,881,8.81,1.052333944379471,0.01,0.95,1.15
2,882,8.82,1.0491733350743842,0.01,0.95,1.15
2,883,8.83,1.053202001146245,0.01,0.95,1.15
2,884,8.84,1.0544868914339387,0.01,0.95,1.15
2,885,8.85,1.0508537524521444,0.01,0.95,1.15
2,886,8.86,1.0515957635682305,0.01,0.95,1.15
2,887,8.870000000000001,1.0496360865319494,0.01,0.95,1.15
2,888,8.88,1.0459599091217766,0.01,0.95,1.15
2,889,8.89,1.0505563748267623,0.01,0.95,1.15
2,890,8.9,1.051376994064219,0.01,0.95,1.15
2,891,8.91,1.049879778126218,0.01,0.95,1.15
2,892,8.92,1.054057754408863,0.01,0.95,1.15
2,893,8.93,1.0508715111286073,0.01,0.95,1.15
2,894,8.94,1.0483654328547265,0.01,0.95,1.15
2,895,8.950000000000001,1.0491920619240402,0.01,0.95,1.15
2,896,8.96,1.048484240502654,0.01,0.95,1.15
2,897,8.97,1.0503892794151815,0.01,0.95,1.15
2,898,8.98,1.0479244703286805,0.01,0.95,1.15
2,899,8.99,1.0475014785802634,0.01,0.95,1.15
2,900,9.0,1.0559498664521685,0.01,0.95,1.15
2,901,9.01,1.0515520766370594,0.01,0.95,1.15
2,902,9.02,1.0468271774547173,0.01,0.95,1.15
2,903,9.03,1.0505763804768178,0.01,0.95,1.15
2,904,9.040000000000001,1.0468563370642514,0.01,0.95,1.15
2,905,9.05,1.048616007527064,0.01,0.95,1.15
2,906,9.06,1.0517473685953027,0.01,0.95,1.15
2,907,9.07,1.0485888584345402,0.01,0.95,1.15
2,908,9.08,1.048320203442751,0.01,0.95,1.15
2,909,9.09,1.0560494344116884,0.01,0.95,1.15
2,910,9.1,1.052357769184183,0.01,0.95,1.15
2,911,9.11,1.047679765613475,0.01,0.95,1.15
2,912,9.120000000000001,1.0474273822846283,0.01,0.95,1.15
2,913,9.13,1.0496249622106546,0.01,0.95,1.15
2,914,9.14,1.049844983519177,0.01,0.95,1.15
2,915,9.15,1.0519871588818324,0.01,0.95,1.15
2,916,9.16,1.0491635212404045,0.01,0.95,1.15
2,917,9.17,1.049566950721762,0.01,0.95,1.15
2,918,9.18,1.0508245890787284,0.01,0.95,1.15
2,919,9.19,1.053030306778712,0.01,0.95,1.15
2,920,9.200000000000001,1.051177504409078,0.01,0.95,1.15
2,921,9.21,1.0496965133168348,0.01,0.95,1.15
2,922,9.22,1.0525162058183486,0.01,0.95,1.15
2,923,9.23,1.0486928743815025,0.01,0.95,1.15
2,924,9.24,1.0557906546887528,0.01,0.95,1.15
2,925,9.25,1.047875975174773,0.01,0.95,1.15
2,926,9.26,1.0495923306162438,0.01,0.95,1.15
2,927,9.27,1.0534488653398981,0.01,0.95,1.15
2,928,9.28,1.0494022250529185,0.01,0.95,1.15
2,929,9.290000000000001,1.0479158642881201,0.01,0.95,1.15
2,930,9.3,1.0527269334151212,0.01,0.95,1.15
2,931,9.31,1.050698553369166,0.01,0.95,1.15
2,932,9.32,1.0485018617317063,0.01,0.95,1.15
2,933,9.33,1.052379014824505,0.01,0.95,1.15
2,934,9.34,1.053035939636051,0.01,0.95,1.15
2,935,9.35,1.0510896137973118,0.01,0.95,1.15
2,936,9.36,1.048368448286047,0.01,0.95,1.15
2,937,9.370000000000001,1.0499013872938348,0.01,0.95,1.15
2,938,9.38,1.0510268558416924,0.01,0.95,1.15
2,939,9.39,1.045601499822608,0.01,0.95,1.15
2,940,9.4,1.048621601400873,0.01,0.95,1.15
2,941,9.41,1.0449022684346643,0.01,0.95,1.15
2,942,9.42,1.0557662940217711,0.01,0.95,1.15
2,943,9.43,1.056253814337205,0.01,0.95,1.15
2,944,9.44,1.0492137234679921,0.01,0.95,1.15
2,945,9.450000000000001,1.0537723335921285,0.01,0.95,1.15
2,946,9.46,1.0517800964710842,0.01,0.95,1.15
2,947,9.47,1.0525909843306298,0.01,0.95,1.15
2,948,9.48,1.050909059991399,0.01,0.95,1.15
2,949,9.49,1.050783494055966,0.01,0.95,1.15
2,950,9.5,1.049795736913017,0.01,0.95,1.15
2,951,9.51,1.0488800997001295,0.01,0.95,1.15
2,952,9.52,1.0488476760466319,0.01,0.95,1.15
2,953,9.53,1.0480686301653452,0.01,0.95,1.15
2,954,9.540000000000001,1.0536333664490614,0.01,0.95,1.15
2,955,9.55,1.051131954376284,0.01,0.95,1.15
2,956,9.56,1.0545880073372047,0.01,0.95,1.15
2,957,9.57,1.0516564674461137,0.01,0.95,1.15
2,958,9.58,1.044279236749511,0.01,0.95,1.15
2,959,9.59,1.045951106328331,0.01,0.95,1.15
2,960,9.6,1.0519681679646156,0.01,0.95,1.15
2,961,9.61,1.049871357647438,0.01,0.95,1.15
2,962,9.620000000000001,1.0504552836536871,0.01,0.95,1.15
2,963,9.63,1.05440785348412,0.01,0.95,1.15
2,964,9.64,1.0511426314252643,0.01,0.95,1.15
2,965,9.65,1.0517327223983162,0.01,0.95,1.15
2,966,9.66,1.051120364462924,0.01,0.95,1.15
2,967,9.67,1.0506766015123425,0.01,0.95,1.15
2,968,9.68,1.0507176909950302,0.01,0.95,1.15
2,969,9.69,1.0521044256256973,0.01,0.95,1.15
2,970,9.700000000000001,1.0483363979823692,0.01,0.95,1.15
2,971,9.71,1.0463778807084037,0.01,0.95,1.15
2,972,9.72,1.0499232423753495,0.01,0.95,1.15
2,973,9.73,1.05196037594467,0.01,0.95,1.15
2,974,9.74,1.04787417699015,0.01,0.95,1.15
2,975,9.75,1.048514177159604,0.01,0.95,1.15
2,976,9.76,1.0524643075738205,0.01,0.95,1.15
2,977,9.77,1.0498702145443368,0.01,0.95,1.15
2,978,9.78,1.0495669636341682,0.01,0.95,1.15
2,979,9.790000000000001,1.052017012634931,0.01,0.95,1.15
2,980,9.8,1.0487319570371167,0.01,0.95,1.15
2,981,9.81,1.0481904864526748,0.01,0.95,1.15
2,982,9.82,1.0582657275058927,0.01,0.95,1.15
2,983,9.83,1.0528846406724421,0.01,0.95,1.15
2,984,9.84,1.0473192603407406,0.01,0.95,1.15
2,985,9.85,1.0481954059014622,0.01,0.95,1.15
2,986,9.86,1.0484300946279623,0.01,0.95,1.15
2,987,9.870000000000001,1.050203758991117,0.01,0.95,1.15
2,988,9.88,1.0511147221655717,0.01,0.95,1.15
2,989,9.89,1.0489767472804548,0.01,0.95,1.15
2,990,9.9,1.0502592815949523,0.01,0.95,1.15
2,991,9.91,1.0467132315449112,0.01,0.95,1.15
2,992,9.92,1.049270643051927,0.01,0.95,1.15
2,993,9.93,1.0494031694091528,0.01,0.95,1.15
2,994,9.94,1.0521668450363466,0.01,0.95,1.15
2,995,9.950000000000001,1.0521490334079293,0.01,0.95,1.15
2,996,9.96,1.0511525506549095,0.01,0.95,1.15
2,997,9.97,1.0526314056492374,0.01,0.95,1.15
2,998,9.98,1.0465940013757875,0.01,0.95,1.15
2,999,9.99,1.0540639083117513,0.01,0.95,1.15
3,0,0.0,-0.010217323059579484,0.01,1.75,1.85
3,1,0.01,0.031483401006265184,0.01,1.75,1.85
3,2,0.02,0.05068661093942191,0.01,1.75,1.85
3,3,0.03,0.0927588543830378,0.01,1.75,1.85
3,4,0.04,0.12756825169781502,0.01,1.75,1.85
3,5,0.05,0.17384257798675656,0.01,1.75,1.85
3,6,0.06,0.20427415326299345,0.01,1.75,1.85
3,7,0.07,0.22505338133989897,0.01,1.75,1.85
3,8,0.08,0.2544584928784575,0.01,1.75,1.85
3,9,0.09,0.2809983874180609,0.01,1.75,1.85
3,10,0.1,0.31086411805502834,0.01,1.75,1.85
3,11,0.11,0.3318627069544461,0.01,1.75,1.85
3,12,0.12,0.35105217936655625,0.01,1.75,1.85
3,13,0.13,0.4066441757282926,0.01,1.75,1.85
3,14,0.14,0.41919485205028545,0.01,1.75,1.85
3,15,0.15,0.4211667027569688,0.01,1.75,1.85
3,16,0.16,0.46252019908600306,0.01,1.75,1.85
3,17,0.17,0.4980969134089553,0.01,1.75,1.85
3,18,0.18,0.5113439847914482,0.01,1.75,1.85
3,19,0.19,0.5313711848893412,0.01,1.75,1.85
3,20,0.2,0.5496099821352132,0.01,1.75,1.85
3,21,0.21,0.5971312757251088,0.01,1.75,1.85
3,22,0.22,0.5931585452579581,0.01,1.75,1.85
3,23,0.23,0.6433866623618208,0.01,1.75,1.85
3,24,0.24,0.6365963946628973,0.01,1.75,1.85
3,25,0.25,0.6661668024538882,0.01,1.75,1.85
3,26,0.26,0.7012614127870843,0.01,1.75,1.85
3,27,0.27,0.7217317205451809,0.01,1.75,1.85
3,28,0.28,0.7384980120454862,0.01,1.75,1.85
3,29,0.29,0.7650622412871506,0.01,1.75,1.85
3,30,0.3,0.7842765547162467,0.01,1.75,1.85
3,31,0.31,0.7987231070865755,0.01,1.75,1.85
3,32,0.32,0.823545532330803,0.01,1.75,1.85
3,33,0.33,0.843248644793861,0.01,1.75,1.85
3,34,0.34,0.8492006645846067,0.01,1.75,1.85
3,35,0.35000000000000003,0.8576665999696036,0.01,1.75,1.85
3,36,0.36,0.8811782312823249,0.01,1.75,1.85
3,37,0.37,0.8862032170305061,0.01,1.75,1.85
3,38,0.38,0.9201538751233418,0.01,1.75,1.85
3,39,0.39,0.9321335396015339,0.01,1.75,1.85
3,40,0.4,0.954534598096822,0.01,1.75,1.85
3,41,0.41000000000000003,0.9524846118572394,0.01,1.75,1.85
3,42,0.42,0.9870556447330328,0.01,1.75,1.85
3,43,0.43,0.9828818865569162,0.01,1.75,1.85
3,44,0.44,0.9954788858279554,0.01,1.75,1.85
3,45,0.45,1.0096230173999792,0.01,1.75,1.85
3,46,0.46,1.0229776535953008,0.01,1.75,1.85
3,47,0.47000000000000003,1.042093166071122,0.01,1.75,1.85
3,48,0.48,1.0618856660171145,0.01,1.75,1.85
3,49,0.49,1.0704227454805202,0.01,1.75,1.85
3,50,0.5,1.0762948087136357,0.01,1.75,1.85
3,51,0.51,1.1069323422483712,0.01,1.75,1.85
3,52,0.52,1.1025948307962423,0.01,1.75,1.85
3,53,0.53,1.1205476477704583,0.01,1.75,1.85
3,54,0.54,1.1137458366046566,0.01,1.75,1.85
3,55,0.55,1.121149485880077,0.01,1.75,1.85
3,56,0.56,1.1313719863499931,0.01,1.75,1.85
3,57,0.5700000000000001,1.1559045581583807,0.01,1.75,1.85
3,58,0.58,1.1712184192037645,0.01,1.75,1.85
3,59,0.59,1.1585153794089402,0.01,1.75,1.85
3,60,0.6,1.1655002243095005,0.01,1.75,1.85
3,61,0.61,1.1776755862127966,0.01,1.75,1.85
3,62,0.62,1.1860647479782738,0.01,1.75,1.85
3,63,0.63,1.1867682969357327,0.01,1.75,1.85
3,64,0.64,1.1832684869383232,0.01,1.75,1.85
3,65,0.65,1.1915511144742954,0.01,1.75,1.85
3,66,0.66,1.2205107205310441,0.01,1.75,1.85
3,67,0.67,1.2203388270234414,0.01,1.75,1.85
3,68,0.68,1.2191663465861702,0.01,1.75,1.85
3,69,0.6900000000000001,1.2306391857268166,0.01,1.75,1.85
3,70,0.7000000000000001,1.227527556805601,0.01,1.75,1.85
3,71,0.71,1.2352559437666941,0.01,1.75,1.85
3,72,0.72,1.254883838584711,0.01,1.75,1.85
3,73,0.73,1.2644632124030397,0.01,1.75,1.85
3,74,0.74,1.2460101864191528,0.01,1.75,1.85
3,75,0.75,1.2591315441666362,0.01,1.75,1.85
3,76,0.76,1.2544917524936268,0.01,1.75,1.85
3,77,0.77,1.2804985109336333,0.01,1.75,1.85
3,78,0.78,1.2546027636294226,0.01,1.75,1.85
3,79,0.79,1.2535889731076901,0.01,1.75,1.85
3,80,0.8,1.2808937102778486,0.01,1.75,1.85
3,81,0.81,1.2763350318333733,0.01,1.75,1.85
3,82,0.8200000000000001,1.2766407594890596,0.01,1.75,1.85
3,83,0.8300000000000001,1.2844020791046369,0.01,1.75,1.85
3,84,0.84,1.2867675461135035,0.01,1.75,1.85
3,85,0.85,1.2836024246271227,0.01,1.75,1.85
3,86,0.86,1.2879886027532004,0.01,1.75,1.85
3,87,0.87,1.2891190358974627,0.01,1.75,1.85
3,88,0.88,1.2916385793189264,0.01,1.75,1.85
3,89,0.89,1.3087266607732955,0.01,1.75,1.85
3,90,0.9,1.2876280603657886,0.01,1.75,1.85
3,91,0.91,1.3058170364782866,0.01,1.75,1.85
3,92,0.92,1.3008828870611024,0.01,1.75,1.85
3,93,0.93,1.3053165365249602,0.01,1.75,1.85
3,94,0.9400000000000001,1.3039878362097774,0.01,1.75,1.85
3,95,0.9500000000000001,1.2979874039678023,0.01,1.75,1.85
3,96,0.96,1.290466346481451,0.01,1.75,1.85
3,97,0.97,1.2912614341483917,0.01,1.75,1.85
3,98,0.98,1.3196586839300242,0.01,1.75,1.85
3,99,0.99,1.3243235118759713,0.01,1.75,1.85
3,100,1.0,1.309420650147452,0.01,1.75,1.85
3,101,1.01,1.3063611416235283,0.01,1.75,1.85
3,102,1.02,1.3003730447041655,0.01,1.75,1.85
3,103,1.03,1.3233976726632999,0.01,1.75,1.85
3,104,1.04,1.3088047801731673,0.01,1.75,1.85
3,105,1.05,1.304091906414485,0.01,1.75,1.85
3,106,1.06,1.3180941018066685,0.01,1.75,1.85
3,107,1.07,1.3254093359459616,0.01,1.75,1.85
3,108,1.08,1.3178488913190392,0.01,1.75,1.85
3,109,1.09,1.3288308640970905,0.01,1.75,1.85
3,110,1.1,1.3084091687339894,0.01,1.75,1.85
3,111,1.11,1.3135631378387518,0.01,1.75,1.85
3,112,1.12,1.3306817745733064,0.01,1.75,1.85
3,113,1.1300000000000001,1.3150454889159786,0.01,1.75,1.85
3,114,1.1400000000000001,1.3206724225712252,0.01,1.75,1.85
3,115,1.1500000000000001,1.3271002302324137,0.01,1.75,1.85
3,116,1.16,1.3324943118380166,0.01,1.75,1.85
3,117,1.17,1.3463023101723441,0.01,1.75,1.85
3,118,1.18,1.3260525598617323,0.01,1.75,1.85
3,119,1.19,1.3329657996561282,0.01,1.75,1.85
3,120,1.2,1.321180338611493,0.01,1.75,1.85
3,121,1.21,1.3216429888513084,0.01,1.75,1.85
3,122,1.22,1.3420747804671893,0.01,1.75,1.85
3,123,1.23,1.3393812631343414,0.01,1.75,1.85
3,124,1.24,1.3492305581363238,0.01,1.75,1.85
3,125,1.25,1.3443533862843984,0.01,1.75,1.85
3,126,1.26,1.346781636378472,0.01,1.75,1.85
3,127,1.27,1.3360167057441503,0.01,1.75,1.85
3,128,1.28,1.3584951564744974,0.01,1.75,1.85
3,129,1.29,1.3529677914118752,0.01,1.75,1.85
3,130,1.3,1.3698987917119443,0.01,1.75,1.85
3,131,1.31,1.3441684441802573,0.01,1.75,1.85
3,132,1.32,1.3623456645653476,0.01,1.75,1.85
3,133,1.33,1.3480547422796336,0.01,1.75,1.85
3,134,1.34,1.3731538105752756,0.01,1.75,1.85
3,135,1.35,1.3660553844199466,0.01,1.75,1.85
3,136,1.36,1.3704423007707105,0.01,1.75,1.85
3,137,1.37,1.3769229435944097,0.01,1.75,1.85
3,138,1.3800000000000001,1.3641013533110182,0.01,1.75,1.85
